window_size,hash,ham_distance,similarity,error,blast_output
3,Boost,30,53.125,26.485000,26.64
3,Boost,33,48.4375,24.327500,24.11
3,Boost,28,56.25,30.100000,26.15
3,Boost,28,56.25,31.420000,24.83
3,Boost,28,56.25,31.420000,24.83
3,Boost,31,51.5625,29.672500,21.89
3,Boost,29,54.6875,26.757500,27.93
3,Boost,31,51.5625,29.882500,21.68
3,Boost,29,54.6875,27.797500,26.89
3,Boost,28,56.25,29.200000,27.05
3,Boost,29,54.6875,27.467500,27.22
3,Boost,25,60.9375,34.417500,26.52
3,Boost,29,54.6875,24.687500,30
3,Boost,31,51.5625,29.552500,22.01
3,Boost,31,51.5625,22.752500,28.81
3,Boost,31,51.5625,23.222500,28.34
3,Boost,30,53.125,27.065000,26.06
3,Boost,32,50.0,16.210000,33.79
3,Boost,28,56.25,27.790000,28.46
3,Boost,35,45.3125,22.052500,23.26
3,Boost,31,51.5625,23.752500,27.81
3,Boost,27,57.8125,29.572500,28.24
3,Boost,31,51.5625,26.662500,24.9
3,Boost,30,53.125,28.675000,24.45
3,Boost,30,53.125,28.675000,24.45
3,Boost,24,62.5,40.490000,22.01
3,Boost,22,65.625,36.535000,29.09
3,Boost,19,70.3125,46.212500,24.1
3,Boost,30,53.125,31.005000,22.12
3,Boost,36,43.75,17.140000,26.61
3,Boost,36,43.75,17.140000,26.61
3,Boost,24,62.5,34.870000,27.63
3,Boost,19,70.3125,46.992500,23.32
3,Boost,27,57.8125,30.132500,27.68
3,Boost,30,53.125,26.835000,26.29
3,Boost,30,53.125,26.835000,26.29
3,Boost,29,54.6875,27.027500,27.66
3,Boost,29,54.6875,27.027500,27.66
3,Boost,28,56.25,33.260000,22.99
3,Boost,25,60.9375,36.587500,24.35
3,Boost,32,50.0,25.530000,24.47
3,Boost,24,62.5,39.420000,23.08
3,Boost,32,50.0,20.710000,29.29
3,Boost,30,53.125,25.445000,27.68
3,Boost,25,60.9375,37.207500,23.73
3,Boost,26,59.375,33.085000,26.29
3,Boost,31,51.5625,28.992500,22.57
3,Boost,28,56.25,24.220000,32.03
3,Boost,23,64.0625,35.492500,28.57
3,Boost,32,50.0,28.080000,21.92
3,Boost,30,53.125,25.055000,28.07
3,Boost,28,56.25,33.260000,22.99
3,Boost,25,60.9375,30.887500,30.05
3,Boost,25,60.9375,35.937500,25
3,Boost,25,60.9375,35.937500,25
3,Boost,34,46.875,26.405000,20.47
3,Boost,33,48.4375,14.867500,33.57
3,Boost,38,40.625,15.085000,25.54
3,Boost,29,54.6875,31.367500,23.32
3,Boost,26,59.375,31.875000,27.5
3,Boost,27,57.8125,31.932500,25.88
3,Boost,27,57.8125,30.682500,27.13
3,Boost,32,50.0,23.800000,26.2
3,Boost,33,48.4375,25.707500,22.73
3,Boost,24,62.5,33.360000,29.14
3,Boost,33,48.4375,22.377500,26.06
3,Boost,33,48.4375,25.687500,22.75
3,Boost,33,48.4375,25.687500,22.75
3,Boost,33,48.4375,25.687500,22.75
3,Boost,33,48.4375,23.927500,24.51
3,Boost,33,48.4375,25.987500,22.45
3,Boost,34,46.875,19.645000,27.23
3,Boost,24,62.5,34.580000,27.92
3,Boost,22,65.625,40.175000,25.45
3,Boost,32,50.0,18.090000,31.91
3,Boost,30,53.125,32.235000,20.89
3,Boost,27,57.8125,33.872500,23.94
3,Boost,31,51.5625,25.752500,25.81
3,Boost,28,56.25,27.680000,28.57
3,Boost,33,48.4375,19.777500,28.66
3,Boost,22,65.625,39.665000,25.96
3,Boost,27,57.8125,33.682500,24.13
3,Boost,35,45.3125,21.172500,24.14
3,Boost,35,45.3125,21.172500,24.14
3,Boost,32,50.0,21.670000,28.33
3,Boost,32,50.0,21.670000,28.33
3,Boost,34,46.875,21.775000,25.1
3,Boost,24,62.5,37.920000,24.58
3,Boost,27,57.8125,34.682500,23.13
3,Boost,27,57.8125,34.422500,23.39
3,Boost,31,51.5625,23.712500,27.85
3,Boost,28,56.25,25.000000,31.25
3,Boost,31,51.5625,26.392500,25.17
3,Boost,25,60.9375,31.097500,29.84
3,Boost,31,51.5625,22.992500,28.57
3,Boost,30,53.125,29.555000,23.57
3,Boost,30,53.125,29.555000,23.57
3,Boost,30,53.125,27.175000,25.95
3,Boost,31,51.5625,29.262500,22.3
3,Boost,22,65.625,36.765000,28.86
3,Boost,33,48.4375,18.367500,30.07
3,Boost,29,54.6875,30.977500,23.71
3,Boost,21,67.1875,42.927500,24.26
3,Boost,30,53.125,23.565000,29.56
3,Boost,32,50.0,23.910000,26.09
3,Boost,30,53.125,20.005000,33.12
3,Boost,37,42.1875,12.927500,29.26
3,Boost,23,64.0625,41.472500,22.59
3,Boost,29,54.6875,23.467500,31.22
3,Boost,27,57.8125,26.832500,30.98
3,Boost,34,46.875,25.165000,21.71
3,Boost,24,62.5,37.850000,24.65
3,Boost,24,62.5,37.850000,24.65
3,Boost,24,62.5,37.850000,24.65
3,Boost,29,54.6875,28.237500,26.45
3,Boost,30,53.125,23.955000,29.17
3,Boost,33,48.4375,23.017500,25.42
3,Boost,25,60.9375,33.387500,27.55
3,Boost,15,76.5625,47.842500,28.72
3,Boost,25,60.9375,40.157500,20.78
3,Boost,25,60.9375,33.107500,27.83
3,Boost,36,43.75,19.350000,24.4
3,Boost,36,43.75,19.350000,24.4
3,Boost,31,51.5625,26.562500,25
3,Boost,32,50.0,26.990000,23.01
3,Boost,25,60.9375,37.847500,23.09
3,Boost,28,56.25,29.280000,26.97
3,Boost,26,59.375,31.765000,27.61
3,Boost,35,45.3125,18.122500,27.19
3,Boost,27,57.8125,21.532500,36.28
3,Boost,32,50.0,24.380000,25.62
3,Boost,33,48.4375,22.247500,26.19
3,Boost,33,48.4375,22.247500,26.19
3,Boost,29,54.6875,21.357500,33.33
3,Boost,26,59.375,32.105000,27.27
3,Boost,25,60.9375,31.607500,29.33
3,Boost,26,59.375,34.145000,25.23
3,Boost,30,53.125,24.445000,28.68
3,Boost,24,62.5,40.080000,22.42
3,Boost,36,43.75,23.460000,20.29
3,Boost,27,57.8125,34.642500,23.17
3,Boost,24,62.5,35.640000,26.86
3,Boost,24,62.5,34.720000,27.78
3,Boost,24,62.5,38.350000,24.15
3,Boost,29,54.6875,20.207500,34.48
3,Boost,29,54.6875,29.167500,25.52
3,Boost,33,48.4375,23.927500,24.51
3,Boost,33,48.4375,23.927500,24.51
3,Boost,33,48.4375,23.927500,24.51
3,Boost,28,56.25,30.930000,25.32
3,Boost,32,50.0,20.970000,29.03
3,Boost,28,56.25,35.160000,21.09
3,Boost,30,53.125,24.965000,28.16
3,Boost,27,57.8125,32.192500,25.62
3,Boost,25,60.9375,30.747500,30.19
3,Boost,31,51.5625,20.572500,30.99
3,Boost,26,59.375,31.045000,28.33
3,Boost,28,56.25,29.960000,26.29
3,Boost,28,56.25,29.960000,26.29
3,Boost,34,46.875,16.415000,30.46
3,Boost,28,56.25,30.680000,25.57
3,Boost,37,42.1875,16.217500,25.97
3,Boost,24,62.5,34.350000,28.15
3,Boost,31,51.5625,25.412500,26.15
3,Boost,28,56.25,29.270000,26.98
3,Boost,32,50.0,17.300000,32.7
3,Boost,28,56.25,32.690000,23.56
3,Boost,26,59.375,31.555000,27.82
3,Boost,29,54.6875,26.467500,28.22
3,Boost,30,53.125,29.465000,23.66
3,Boost,27,57.8125,32.922500,24.89
3,Boost,32,50.0,25.820000,24.18
3,Boost,26,59.375,32.235000,27.14
3,Boost,26,59.375,32.235000,27.14
3,Boost,30,53.125,28.365000,24.76
3,Boost,31,51.5625,28.302500,23.26
3,Boost,31,51.5625,28.302500,23.26
3,Boost,31,51.5625,26.022500,25.54
3,Boost,33,48.4375,20.707500,27.73
3,Boost,33,48.4375,20.707500,27.73
3,Boost,28,56.25,35.160000,21.09
3,Boost,24,62.5,38.330000,24.17
3,Boost,24,62.5,38.330000,24.17
3,Boost,31,51.5625,29.772500,21.79
3,Boost,28,56.25,33.960000,22.29
3,Boost,31,51.5625,28.792500,22.77
3,Boost,22,65.625,42.525000,23.1
3,Boost,26,59.375,30.375000,29
3,Boost,32,50.0,25.820000,24.18
3,Boost,32,50.0,17.800000,32.2
3,Boost,32,50.0,25.440000,24.56
3,Boost,25,60.9375,38.777500,22.16
3,Boost,25,60.9375,38.777500,22.16
3,Boost,25,60.9375,38.777500,22.16
3,Boost,31,51.5625,28.232500,23.33
3,Boost,29,54.6875,28.617500,26.07
3,Boost,27,57.8125,33.712500,24.1
3,Boost,24,62.5,32.890000,29.61
3,Boost,29,54.6875,30.727500,23.96
3,Boost,27,57.8125,35.232500,22.58
3,Boost,31,51.5625,23.782500,27.78
3,Boost,22,65.625,39.305000,26.32
3,Boost,26,59.375,32.325000,27.05
3,Boost,34,46.875,24.585000,22.29
3,Boost,28,56.25,28.220000,28.03
3,Boost,30,53.125,29.865000,23.26
3,Boost,36,43.75,13.290000,30.46
3,Boost,31,51.5625,25.872500,25.69
3,Boost,31,51.5625,26.212500,25.35
3,Boost,27,57.8125,28.802500,29.01
3,Boost,33,48.4375,23.917500,24.52
3,Boost,37,42.1875,17.667500,24.52
3,Boost,37,42.1875,17.667500,24.52
3,Boost,25,60.9375,38.147500,22.79
3,Boost,35,45.3125,17.572500,27.74
3,Boost,31,51.5625,29.112500,22.45
3,Boost,28,56.25,26.000000,30.25
3,Boost,27,57.8125,31.082500,26.73
3,Boost,29,54.6875,26.937500,27.75
3,Boost,30,53.125,25.535000,27.59
3,Boost,31,51.5625,23.332500,28.23
3,Boost,33,48.4375,24.647500,23.79
3,Boost,28,56.25,31.910000,24.34
3,Boost,29,54.6875,33.617500,21.07
3,Boost,29,54.6875,33.617500,21.07
3,Boost,29,54.6875,33.617500,21.07
3,Boost,30,53.125,23.715000,29.41
3,Boost,32,50.0,24.920000,25.08
3,Boost,27,57.8125,30.832500,26.98
3,Boost,32,50.0,20.870000,29.13
3,Boost,23,64.0625,39.392500,24.67
3,Boost,27,57.8125,28.952500,28.86
3,Boost,26,59.375,33.585000,25.79
3,Boost,26,59.375,28.605000,30.77
3,Boost,27,57.8125,35.432500,22.38
3,Boost,32,50.0,27.610000,22.39
3,Boost,32,50.0,27.610000,22.39
3,Boost,27,57.8125,30.062500,27.75
3,Boost,25,60.9375,30.787500,30.15
3,Boost,35,45.3125,24.312500,21
3,Boost,26,59.375,39.275000,20.1
3,Boost,27,57.8125,36.362500,21.45
3,Boost,32,50.0,28.920000,21.08
3,Boost,28,56.25,27.920000,28.33
3,Boost,26,59.375,30.415000,28.96
3,Boost,28,56.25,26.180000,30.07
3,Boost,25,60.9375,37.467500,23.47
3,Boost,30,53.125,28.405000,24.72
3,Boost,24,62.5,33.270000,29.23
3,Boost,30,53.125,26.045000,27.08
3,Boost,28,56.25,29.960000,26.29
3,Boost,28,56.25,29.960000,26.29
3,Boost,25,60.9375,33.407500,27.53
3,Boost,25,60.9375,33.407500,27.53
3,Boost,25,60.9375,33.407500,27.53
3,Boost,25,60.9375,33.407500,27.53
3,Boost,29,54.6875,29.467500,25.22
3,Boost,29,54.6875,29.467500,25.22
3,Boost,30,53.125,25.345000,27.78
3,Boost,31,51.5625,22.242500,29.32
3,Boost,29,54.6875,22.897500,31.79
3,Boost,32,50.0,20.160000,29.84
3,Boost,35,45.3125,19.012500,26.3
3,Boost,28,56.25,32.790000,23.46
3,Boost,33,48.4375,26.887500,21.55
3,Boost,28,56.25,25.370000,30.88
3,Boost,30,53.125,26.875000,26.25
3,Boost,32,50.0,28.130000,21.87
3,Boost,23,64.0625,37.662500,26.4
3,Boost,24,62.5,40.370000,22.13
3,Boost,25,60.9375,35.797500,25.14
3,Boost,26,59.375,34.165000,25.21
3,Boost,25,60.9375,28.177500,32.76
3,Boost,24,62.5,32.360000,30.14
3,Boost,28,56.25,26.810000,29.44
3,Boost,34,46.875,23.105000,23.77
3,Boost,27,57.8125,33.242500,24.57
3,Boost,36,43.75,17.240000,26.51
3,Boost,27,57.8125,28.642500,29.17
3,Boost,30,53.125,25.965000,27.16
3,Boost,28,56.25,28.440000,27.81
3,Boost,25,60.9375,34.117500,26.82
3,Boost,31,51.5625,23.592500,27.97
3,Boost,30,53.125,28.725000,24.4
3,Boost,30,53.125,28.725000,24.4
3,Boost,30,53.125,28.725000,24.4
3,Boost,36,43.75,18.230000,25.52
3,Boost,27,57.8125,37.382500,20.43
3,Boost,30,53.125,30.735000,22.39
3,Boost,25,60.9375,36.727500,24.21
3,Boost,31,51.5625,29.822500,21.74
3,Boost,28,56.25,31.800000,24.45
3,Boost,21,67.1875,37.937500,29.25
3,Boost,29,54.6875,31.347500,23.34
3,Boost,35,45.3125,18.542500,26.77
3,Boost,28,56.25,30.730000,25.52
3,Boost,28,56.25,30.730000,25.52
3,Boost,30,53.125,20.255000,32.87
3,Boost,28,56.25,28.720000,27.53
3,Boost,28,56.25,33.170000,23.08
3,Boost,24,62.5,33.510000,28.99
3,Boost,27,57.8125,35.452500,22.36
3,Boost,27,57.8125,33.772500,24.04
3,Boost,29,54.6875,25.837500,28.85
3,Boost,24,62.5,36.130000,26.37
3,Boost,24,62.5,36.130000,26.37
3,Boost,26,59.375,34.835000,24.54
3,Boost,26,59.375,34.835000,24.54
3,Boost,21,67.1875,41.887500,25.3
3,Boost,23,64.0625,37.242500,26.82
3,Boost,26,59.375,27.945000,31.43
3,Boost,38,40.625,11.375000,29.25
3,Boost,27,57.8125,27.272500,30.54
3,Boost,21,67.1875,35.367500,31.82
3,Boost,25,60.9375,29.757500,31.18
3,Boost,24,62.5,40.800000,21.7
3,Boost,26,59.375,32.535000,26.84
3,Boost,28,56.25,31.000000,25.25
3,Boost,30,53.125,29.305000,23.82
3,Boost,28,56.25,32.750000,23.5
3,Boost,29,54.6875,23.157500,31.53
3,Boost,25,60.9375,36.757500,24.18
3,Boost,29,54.6875,31.677500,23.01
3,Boost,27,57.8125,32.362500,25.45
3,Boost,29,54.6875,34.747500,19.94
3,Boost,37,42.1875,16.237500,25.95
3,Boost,22,65.625,40.245000,25.38
3,Boost,27,57.8125,33.622500,24.19
3,Boost,29,54.6875,28.327500,26.36
3,Boost,24,62.5,34.580000,27.92
3,Boost,24,62.5,36.760000,25.74
3,Boost,24,62.5,36.760000,25.74
3,Boost,27,57.8125,29.962500,27.85
3,Boost,27,57.8125,36.762500,21.05
3,Boost,28,56.25,21.050000,35.2
3,Boost,29,54.6875,30.067500,24.62
3,Boost,28,56.25,21.050000,35.2
3,Boost,35,45.3125,17.872500,27.44
3,Boost,28,56.25,29.930000,26.32
3,Boost,25,60.9375,37.497500,23.44
3,Boost,26,59.375,39.255000,20.12
3,Boost,35,45.3125,19.842500,25.47
3,Boost,31,51.5625,26.102500,25.46
3,Boost,31,51.5625,26.102500,25.46
3,Boost,31,51.5625,26.102500,25.46
3,Boost,30,53.125,29.415000,23.71
3,Boost,30,53.125,21.435000,31.69
3,Boost,30,53.125,29.335000,23.79
3,Boost,28,56.25,26.080000,30.17
3,Boost,23,64.0625,38.982500,25.08
3,Boost,23,64.0625,38.982500,25.08
3,Boost,37,42.1875,10.257500,31.93
3,Boost,22,65.625,36.985000,28.64
3,Boost,28,56.25,25.040000,31.21
3,Boost,25,60.9375,31.587500,29.35
3,Boost,27,57.8125,33.272500,24.54
3,Boost,22,65.625,36.865000,28.76
3,Boost,20,68.75,45.670000,23.08
3,Boost,23,64.0625,33.412500,30.65
3,Boost,25,60.9375,38.787500,22.15
3,Boost,29,54.6875,27.417500,27.27
3,Boost,25,60.9375,29.497500,31.44
3,Boost,29,54.6875,29.167500,25.52
3,Boost,23,64.0625,38.962500,25.1
3,Boost,26,59.375,33.355000,26.02
3,Boost,31,51.5625,27.842500,23.72
3,Boost,26,59.375,27.975000,31.4
3,Boost,26,59.375,27.975000,31.4
3,Boost,27,57.8125,32.312500,25.5
3,Boost,32,50.0,26.130000,23.87
3,Boost,32,50.0,26.130000,23.87
3,Boost,32,50.0,23.140000,26.86
3,Boost,32,50.0,23.140000,26.86
3,Boost,29,54.6875,19.037500,35.65
3,Boost,28,56.25,31.250000,25
3,Boost,29,54.6875,19.997500,34.69
3,Boost,28,56.25,33.450000,22.8
3,Boost,30,53.125,23.055000,30.07
3,Boost,23,64.0625,37.542500,26.52
3,Boost,23,64.0625,37.542500,26.52
3,Boost,26,59.375,35.975000,23.4
3,Boost,28,56.25,31.130000,25.12
3,Boost,30,53.125,31.475000,21.65
3,Boost,28,56.25,32.720000,23.53
3,Boost,28,56.25,32.720000,23.53
3,Boost,25,60.9375,29.917500,31.02
3,Boost,23,64.0625,39.672500,24.39
3,Boost,23,64.0625,39.672500,24.39
3,Boost,34,46.875,19.095000,27.78
3,Boost,34,46.875,19.095000,27.78
3,Boost,32,50.0,27.310000,22.69
3,Boost,29,54.6875,29.887500,24.8
3,Boost,27,57.8125,34.712500,23.1
3,Boost,26,59.375,29.815000,29.56
3,Boost,29,54.6875,30.807500,23.88
3,Boost,30,53.125,22.725000,30.4
3,Boost,24,62.5,32.850000,29.65
3,Boost,24,62.5,34.150000,28.35
3,Boost,25,60.9375,38.687500,22.25
3,Boost,27,57.8125,33.312500,24.5
3,Boost,25,60.9375,36.617500,24.32
3,Boost,32,50.0,29.080000,20.92
3,Boost,27,57.8125,32.922500,24.89
3,Boost,31,51.5625,28.722500,22.84
3,Boost,25,60.9375,31.977500,28.96
3,Boost,31,51.5625,28.702500,22.86
3,Boost,30,53.125,26.645000,26.48
3,Boost,31,51.5625,18.232500,33.33
3,Boost,31,51.5625,18.232500,33.33
3,Boost,31,51.5625,18.232500,33.33
3,Boost,31,51.5625,18.232500,33.33
3,Boost,28,56.25,34.350000,21.9
3,Boost,28,56.25,34.350000,21.9
3,Boost,34,46.875,20.515000,26.36
3,Boost,27,57.8125,31.362500,26.45
3,Boost,28,56.25,33.220000,23.03
3,Boost,29,54.6875,28.367500,26.32
3,Boost,35,45.3125,15.422500,29.89
3,Boost,29,54.6875,32.337500,22.35
3,Boost,22,65.625,42.145000,23.48
3,Boost,30,53.125,20.655000,32.47
3,Boost,25,60.9375,31.067500,29.87
3,Boost,24,62.5,32.760000,29.74
3,Boost,23,64.0625,41.642500,22.42
3,Boost,28,56.25,27.160000,29.09
3,Boost,29,54.6875,23.477500,31.21
3,Boost,25,60.9375,34.327500,26.61
3,Boost,24,62.5,34.580000,27.92
3,Boost,28,56.25,26.180000,30.07
3,Boost,27,57.8125,35.682500,22.13
3,Boost,27,57.8125,35.682500,22.13
3,Boost,28,56.25,25.550000,30.7
3,Boost,27,57.8125,32.232500,25.58
3,Boost,29,54.6875,30.317500,24.37
3,Boost,26,59.375,35.455000,23.92
3,Boost,33,48.4375,25.237500,23.2
3,Boost,26,59.375,34.925000,24.45
3,Boost,26,59.375,34.925000,24.45
3,Boost,26,59.375,34.925000,24.45
3,Boost,31,51.5625,22.992500,28.57
3,Boost,25,60.9375,38.327500,22.61
3,Boost,25,60.9375,31.137500,29.8
3,Boost,25,60.9375,31.137500,29.8
3,Boost,29,54.6875,29.807500,24.88
3,Boost,33,48.4375,21.587500,26.85
3,Boost,28,56.25,31.520000,24.73
3,Boost,29,54.6875,21.177500,33.51
3,Boost,22,65.625,43.035000,22.59
3,Boost,31,51.5625,25.962500,25.6
3,Boost,31,51.5625,25.962500,25.6
3,Boost,30,53.125,23.125000,30
3,Boost,30,53.125,23.125000,30
3,Boost,28,56.25,29.620000,26.63
3,Boost,24,62.5,40.440000,22.06
3,Boost,24,62.5,33.430000,29.07
3,Boost,24,62.5,33.430000,29.07
3,Boost,35,45.3125,22.922500,22.39
3,Boost,35,45.3125,22.922500,22.39
3,Boost,33,48.4375,24.687500,23.75
3,Boost,27,57.8125,33.202500,24.61
3,Boost,27,57.8125,34.072500,23.74
3,Boost,32,50.0,21.150000,28.85
3,Boost,25,60.9375,33.957500,26.98
3,Boost,29,54.6875,23.967500,30.72
3,Boost,29,54.6875,23.967500,30.72
3,Boost,25,60.9375,32.977500,27.96
3,Boost,23,64.0625,39.062500,25
3,Boost,33,48.4375,26.597500,21.84
3,Boost,25,60.9375,38.117500,22.82
3,Boost,24,62.5,39.700000,22.8
3,Boost,28,56.25,30.010000,26.24
3,Boost,32,50.0,23.100000,26.9
3,Boost,32,50.0,23.100000,26.9
3,Boost,28,56.25,31.640000,24.61
3,Boost,19,70.3125,48.472500,21.84
3,Boost,34,46.875,24.385000,22.49
3,Boost,30,53.125,31.255000,21.87
3,Boost,26,59.375,30.805000,28.57
3,Boost,35,45.3125,21.092500,24.22
3,Boost,21,67.1875,38.387500,28.8
3,Boost,25,60.9375,39.387500,21.55
3,Boost,35,45.3125,17.532500,27.78
3,Boost,26,59.375,31.745000,27.63
3,Boost,26,59.375,34.905000,24.47
3,Boost,25,60.9375,35.807500,25.13
3,Boost,25,60.9375,36.087500,24.85
3,Boost,33,48.4375,19.367500,29.07
3,Boost,30,53.125,30.825000,22.3
3,Boost,29,54.6875,30.827500,23.86
3,Boost,28,56.25,32.190000,24.06
3,Boost,31,51.5625,28.652500,22.91
3,Boost,32,50.0,28.430000,21.57
3,Boost,31,51.5625,27.012500,24.55
3,Boost,26,59.375,29.825000,29.55
3,Boost,30,53.125,23.955000,29.17
3,Boost,29,54.6875,25.957500,28.73
3,Boost,23,64.0625,36.832500,27.23
3,Boost,24,62.5,38.030000,24.47
3,Boost,40,37.5,14.010000,23.49
3,Boost,25,60.9375,34.787500,26.15
3,Boost,31,51.5625,20.352500,31.21
3,Boost,33,48.4375,21.827500,26.61
3,Boost,26,59.375,34.055000,25.32
3,Boost,32,50.0,24.540000,25.46
3,Boost,32,50.0,24.390000,25.61
3,Boost,25,60.9375,31.677500,29.26
3,Boost,35,45.3125,19.442500,25.87
3,Boost,27,57.8125,27.742500,30.07
3,Boost,29,54.6875,26.287500,28.4
3,Boost,27,57.8125,33.712500,24.1
3,Boost,31,51.5625,25.512500,26.05
3,Boost,33,48.4375,26.117500,22.32
3,Boost,29,54.6875,30.517500,24.17
3,Boost,29,54.6875,26.767500,27.92
3,Boost,25,60.9375,35.387500,25.55
3,Boost,32,50.0,24.720000,25.28
3,Boost,31,51.5625,25.342500,26.22
3,Boost,30,53.125,27.255000,25.87
3,Boost,29,54.6875,24.867500,29.82
3,Boost,25,60.9375,32.797500,28.14
3,Boost,23,64.0625,37.082500,26.98
3,Boost,28,56.25,31.120000,25.13
3,Boost,31,51.5625,19.982500,31.58
3,Boost,30,53.125,21.335000,31.79
3,Boost,23,64.0625,37.392500,26.67
3,Boost,23,64.0625,35.982500,28.08
3,Boost,31,51.5625,26.722500,24.84
3,Boost,25,60.9375,38.197500,22.74
3,Boost,26,59.375,35.545000,23.83
3,Boost,28,56.25,31.930000,24.32
3,Boost,26,59.375,37.885000,21.49
3,Boost,23,64.0625,36.942500,27.12
3,Boost,29,54.6875,25.837500,28.85
3,Boost,26,59.375,38.245000,21.13
3,Boost,27,57.8125,34.432500,23.38
3,Boost,33,48.4375,22.457500,25.98
3,Boost,25,60.9375,36.187500,24.75
3,Boost,25,60.9375,36.187500,24.75
3,Boost,29,54.6875,25.747500,28.94
3,Boost,28,56.25,34.080000,22.17
3,Boost,24,62.5,40.500000,22
3,Boost,33,48.4375,22.597500,25.84
3,Boost,31,51.5625,23.582500,27.98
3,Boost,23,64.0625,36.492500,27.57
3,Boost,27,57.8125,35.772500,22.04
3,Boost,30,53.125,28.705000,24.42
3,Boost,31,51.5625,24.612500,26.95
3,Boost,23,64.0625,40.862500,23.2
3,Boost,30,53.125,30.665000,22.46
3,Boost,25,60.9375,24.667500,36.27
3,Boost,30,53.125,23.675000,29.45
3,Boost,24,62.5,35.320000,27.18
3,Boost,24,62.5,35.320000,27.18
3,Boost,28,56.25,34.430000,21.82
3,Boost,28,56.25,34.430000,21.82
3,Boost,24,62.5,38.790000,23.71
3,Boost,22,65.625,43.875000,21.75
3,Boost,24,62.5,32.740000,29.76
3,Boost,30,53.125,23.925000,29.2
3,Boost,31,51.5625,27.922500,23.64
3,Boost,38,40.625,16.625000,24
3,Boost,26,59.375,35.055000,24.32
3,Boost,34,46.875,21.995000,24.88
3,Boost,32,50.0,24.650000,25.35
3,Boost,30,53.125,30.505000,22.62
3,Boost,24,62.5,39.420000,23.08
3,Boost,31,51.5625,28.032500,23.53
3,Boost,30,53.125,26.095000,27.03
3,Boost,27,57.8125,28.002500,29.81
3,Boost,30,53.125,27.385000,25.74
3,Boost,36,43.75,13.950000,29.8
3,Boost,25,60.9375,38.487500,22.45
3,Boost,33,48.4375,25.417500,23.02
3,Boost,26,59.375,36.585000,22.79
3,Boost,33,48.4375,23.667500,24.77
3,Boost,26,59.375,31.745000,27.63
3,Boost,25,60.9375,34.307500,26.63
3,Boost,28,56.25,32.930000,23.32
3,Boost,31,51.5625,26.642500,24.92
3,Boost,27,57.8125,27.442500,30.37
3,Boost,25,60.9375,29.767500,31.17
3,Boost,27,57.8125,31.862500,25.95
3,Boost,26,59.375,35.505000,23.87
3,Boost,31,51.5625,28.162500,23.4
3,Boost,23,64.0625,37.632500,26.43
3,Boost,21,67.1875,40.347500,26.84
3,Boost,21,67.1875,38.847500,28.34
3,Boost,30,53.125,29.445000,23.68
3,Boost,28,56.25,27.370000,28.88
3,Boost,33,48.4375,25.247500,23.19
3,Boost,24,62.5,38.700000,23.8
3,Boost,25,60.9375,36.317500,24.62
3,Boost,35,45.3125,23.282500,22.03
3,Boost,29,54.6875,30.427500,24.26
3,Boost,30,53.125,29.035000,24.09
3,Boost,32,50.0,25.740000,24.26
3,Boost,27,57.8125,32.812500,25
3,Boost,29,54.6875,24.407500,30.28
3,Boost,31,51.5625,27.342500,24.22
3,Boost,25,60.9375,36.137500,24.8
3,Boost,27,57.8125,25.442500,32.37
3,Boost,18,71.875,50.175000,21.7
3,Boost,23,64.0625,40.932500,23.13
3,Boost,35,45.3125,19.472500,25.84
3,Boost,26,59.375,32.105000,27.27
3,Boost,24,62.5,38.870000,23.63
3,Boost,26,59.375,34.895000,24.48
3,Boost,20,68.75,40.070000,28.68
3,Boost,28,56.25,34.300000,21.95
3,Boost,29,54.6875,31.697500,22.99
3,Boost,31,51.5625,27.282500,24.28
3,Boost,31,51.5625,27.282500,24.28
3,Boost,33,48.4375,22.977500,25.46
3,Boost,27,57.8125,27.302500,30.51
3,Boost,33,48.4375,25.327500,23.11
3,Boost,26,59.375,30.635000,28.74
3,Boost,33,48.4375,23.077500,25.36
3,Boost,32,50.0,21.250000,28.75
3,Boost,24,62.5,40.710000,21.79
3,Boost,30,53.125,26.885000,26.24
3,Boost,28,56.25,25.040000,31.21
3,Boost,24,62.5,38.700000,23.8
3,Boost,23,64.0625,35.132500,28.93
3,Boost,30,53.125,30.475000,22.65
3,Boost,25,60.9375,30.937500,30
3,Boost,29,54.6875,30.737500,23.95
3,Boost,27,57.8125,29.442500,28.37
3,Boost,30,53.125,28.345000,24.78
3,Boost,25,60.9375,34.217500,26.72
3,Boost,27,57.8125,34.392500,23.42
3,Boost,26,59.375,35.285000,24.09
3,Boost,26,59.375,37.575000,21.8
3,Boost,29,54.6875,30.197500,24.49
3,Boost,30,53.125,31.325000,21.8
3,Boost,32,50.0,29.050000,20.95
3,Boost,28,56.25,29.220000,27.03
3,Boost,33,48.4375,20.707500,27.73
3,Boost,26,59.375,29.215000,30.16
3,Boost,34,46.875,23.025000,23.85
3,Boost,21,67.1875,40.717500,26.47
3,Boost,29,54.6875,27.167500,27.52
3,Boost,28,56.25,33.510000,22.74
3,Boost,28,56.25,30.070000,26.18
3,Boost,28,56.25,30.070000,26.18
3,Boost,30,53.125,27.885000,25.24
3,Boost,31,51.5625,22.372500,29.19
3,Boost,29,54.6875,24.277500,30.41
3,Boost,22,65.625,39.035000,26.59
3,Boost,34,46.875,20.485000,26.39
3,Boost,26,59.375,29.425000,29.95
